FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,HEOG_left,HEOG_right
1.5752,1.8899,1.0696,1.8446,1.4755,0.9293,0.7118,-0.1031,0.0374,0.5966,0.3999,0.4891,1.2654,1.8664,1.6158,2.3893,1.8223,1.2133,1.7621,2.411,2.275,1.3344,0.8623,0.8048,0.2328,0.0109,0.6711,0.4701,0.1999,0.6396
1.6003,1.9639,1.0891,1.9254,1.5111,0.955,0.7607,-0.076,0.0579,0.6222,0.4484,0.5546,1.3136,1.9338,1.6414,2.4463,1.7912,1.185,1.7992,2.4763,2.337,1.3662,0.8751,0.8526,0.2159,0.0286,0.727,0.5248,0.1918,0.5911
1.6152,2.0188,1.1201,1.9831,1.5262,0.9695,0.7844,-0.0624,0.0577,0.6134,0.4644,0.5915,1.3272,1.9645,1.6413,2.4769,1.7371,1.1374,1.8096,2.5183,2.3725,1.3711,0.8701,0.8793,0.1871,0.035,0.7549,0.5454,0.1882,0.5343
1.6285,2.0642,1.1736,2.0264,1.5321,0.9798,0.7905,-0.0587,0.0442,0.5777,0.4523,0.6032,1.315,1.9694,1.6203,2.4948,1.6816,1.0814,1.8056,2.5507,2.3938,1.3585,0.8504,0.8881,0.1505,0.0321,0.7591,0.535,0.1949,0.4783
1.6521,2.1117,1.2586,2.0682,1.5437,0.9951,0.7913,-0.0588,0.029,0.5291,0.4238,0.5985,1.2909,1.9644,1.5927,2.519,1.6497,1.0334,1.8051,2.591,2.416,1.3431,0.8236,0.8861,0.1117,0.0239,0.7477,0.5018,0.2181,0.4344
1.6974,2.1731,1.3782,2.1221,1.5767,1.0253,0.8007,-0.0557,0.0243,0.4853,0.3938,0.5893,1.2712,1.9666,1.5793,2.5701,1.6646,1.0127,1.8283,2.6564,2.4542,1.3423,0.8003,0.8827,0.0769,0.0151,0.7307,0.4565,0.2622,0.4131
1.7723,2.2569,1.5268,2.1995,1.6435,1.0782,0.8306,-0.0435,0.0396,0.4625,0.3764,0.5871,1.271,1.9905,1.6025,2.6662,1.7436,1.0378,1.8929,2.7601,2.5197,1.3724,0.7927,0.8876,0.052,0.0106,0.718,0.4105,0.3275,0.4212
1.8785,2.3665,1.6887,2.3059,1.7499,1.1575,0.8871,-0.0186,0.0783,0.4718,0.3797,0.5993,1.3009,2.0451,1.6786,2.8179,1.8951,1.1211,2.0105,2.9079,2.6173,1.4446,0.8115,0.9087,0.042,0.0147,0.7176,0.374,0.4084,0.4598
2.0104,2.5,1.8398,2.4396,1.8929,1.2612,0.9692,0.0189,0.1368,0.5157,0.4039,0.6277,1.3649,2.1316,1.8126,3.0248,2.1163,1.2655,2.1834,3.0959,2.744,1.5631,0.8641,0.951,0.0502,0.0307,0.7347,0.3547,0.4939,0.5222
2.1557,2.6499,1.9525,2.5919,2.0605,1.3807,1.0687,0.0657,0.2052,0.5882,0.4407,0.668,1.4595,2.2443,1.9945,3.2749,2.394,1.4617,2.4033,3.3105,2.8891,1.7232,0.9527,1.0156,0.0779,0.0609,0.7711,0.3575,0.5691,0.5947
2.2974,2.8049,2.003,2.7479,2.2339,1.5019,1.1724,0.1162,0.2709,0.6772,0.4772,0.7117,1.5752,2.3713,2.2016,3.5452,2.7052,1.689,2.6526,3.5305,3.0368,1.9131,1.0745,1.1003,0.1245,0.1059,0.8259,0.3833,0.6182,0.659
2.4153,2.9504,1.9772,2.8893,2.3907,1.6069,1.2658,0.164,0.3219,0.7682,0.5001,0.7497,1.699,2.498,2.4026,3.805,3.0203,1.9182,2.9061,3.7299,3.1685,2.1146,1.2211,1.2005,0.1878,0.1654,0.8961,0.4305,0.6284,0.6966
2.4892,3.0698,1.8743,2.9961,2.508,1.6771,1.3361,0.2036,0.3511,0.8483,0.5007,0.7751,1.8172,2.6089,2.5637,4.02,3.3054,2.1168,3.134,3.8816,3.2653,2.306,1.3798,1.3101,0.2646,0.238,0.9776,0.4947,0.5922,0.6923
2.5003,3.1445,1.7056,3.0487,2.565,1.6949,1.374,0.231,0.3572,0.9086,0.4769,0.7847,1.9169,2.6895,2.6547,4.1562,3.5255,2.2544,3.3054,3.9599,3.3098,2.4642,1.534,1.4221,0.3514,0.3211,1.0659,0.569,0.5086,0.6375
2.4347,3.156,1.4897,3.0299,2.5462,1.6471,1.3737,0.2434,0.3437,0.9443,0.4333,0.7794,1.9866,2.7268,2.6527,4.1851,3.6487,2.3074,3.3918,3.9436,3.2878,2.5668,1.6643,1.5282,0.444,0.4107,1.1549,0.6447,0.3825,0.531
2.2855,3.0885,1.2463,2.9271,2.4425,1.5271,1.333,0.2383,0.3167,0.9541,0.3778,0.7619,2.0165,2.7104,2.5453,4.0873,3.6501,2.2627,3.3712,3.8188,3.1891,2.5949,1.7506,1.6187,0.5377,0.5007,1.237,0.7112,0.2235,0.3787
2.0543,2.932,0.9917,2.7353,2.2533,1.3369,1.2524,0.2138,0.2822,0.938,0.3191,0.7345,1.9987,2.6326,2.3313,3.8567,3.5165,2.1194,3.2326,3.5816,3.0093,2.5361,1.7757,1.6827,0.627,0.5829,1.3021,0.7571,0.0442,0.192
1.7521,2.6852,0.7363,2.4589,1.9875,1.0884,1.1353,0.1695,0.2447,0.8971,0.2638,0.6982,1.9278,2.4902,2.0216,3.5018,3.25,1.8893,2.9785,3.2399,2.7514,2.3872,1.7293,1.7088,0.7061,0.6477,1.3394,0.7727,-0.1416,-0.0142
1.3982,2.3577,0.4853,2.1123,1.6627,0.8023,0.9887,0.1079,0.2072,0.8335,0.2157,0.6526,1.8032,2.2857,1.6385,3.0459,2.8691,1.5946,2.6261,2.8135,2.4267,2.1563,1.6112,1.6879,0.769,0.6855,1.339,0.7522,-0.3203,-0.2237
1.0178,1.9687,0.241,1.7194,1.3042,0.5059,0.8234,0.0356,0.1719,0.7514,0.176,0.5971,1.6304,2.0289,1.2141,2.5235,2.407,1.2657,2.2057,2.3328,2.0547,1.8624,1.4331,1.6154,0.8107,0.6889,1.2948,0.6952,-0.4799,-0.4205
0.6394,1.546,0.0054,1.3102,0.9417,0.2282,0.6539,-0.0368,0.1407,0.6573,0.1443,0.5325,1.4221,1.737,0.7871,1.9774,1.9078,0.9367,1.7566,1.8356,1.6623,1.5335,1.2167,1.4934,0.8274,0.6544,1.2072,0.6074,-0.6111,-0.5899
0.2911,1.122,-0.2167,0.9177,0.6055,-0.0047,0.4962,-0.0971,0.1158,0.5597,0.1197,0.4616,1.1972,1.434,0.3981,1.4525,1.4198,0.641,1.3209,1.3625,1.2812,1.202,0.9894,1.3314,0.8173,0.5827,1.0831,0.4989,-0.7078,-0.7196
-0.0018,0.7304,-0.4173,0.573,0.3232,-0.174,0.3654,-0.1343,0.0985,0.4681,0.1009,0.3892,0.9774,1.1477,0.0831,0.9917,0.9887,0.4063,0.9377,0.9526,0.9444,0.8993,0.7782,1.1441,0.7802,0.479,0.935,0.3823,-0.7675,-0.8006
