FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,HEOG_left,HEOG_right
-1.0286,-0.4936,-0.7277,-0.0605,-0.1493,-0.2631,0.126,0.7056,0.6637,0.1524,0.1609,0.1979,0.236,0.1412,-1.1218,-0.5201,-0.5441,-1.1849,-0.3575,-0.1425,0.2024,-0.1571,-0.2448,-0.0819,-0.0617,-0.034,-0.002,0.0935,-1.7168,-1.1448
-0.6898,-0.1768,-0.5746,0.2226,0.0434,-0.2452,0.1587,0.5826,0.6281,0.211,0.2251,0.2754,0.3728,0.3718,-0.749,-0.077,-0.1322,-0.9324,0.0179,0.2819,0.5705,0.11,-0.0869,0.0453,-0.0306,0.0519,0.1049,0.1663,-1.5753,-1.023
-0.2568,0.2479,-0.3637,0.6121,0.3294,-0.1649,0.2376,0.4644,0.5885,0.2975,0.2978,0.3496,0.5559,0.6648,-0.2927,0.4677,0.3601,-0.649,0.455,0.8068,1.0228,0.429,0.0829,0.198,-0.0041,0.1282,0.2258,0.2328,-1.4013,-0.8539
0.2218,0.7362,-0.1196,1.0681,0.6825,-0.0309,0.3602,0.3668,0.5553,0.4105,0.3789,0.4227,0.7736,0.9971,0.1933,1.0581,0.8821,-0.3776,0.9126,1.3823,1.5186,0.7687,0.2408,0.3663,0.0177,0.1949,0.3578,0.2959,-1.2217,-0.6634
0.6963,1.241,0.1332,1.5477,1.0729,0.1456,0.5213,0.3041,0.5385,0.5472,0.4689,0.4992,1.0129,1.3446,0.6555,1.6378,1.3832,-0.1552,1.3507,1.9573,2.0172,1.0989,0.3671,0.5397,0.0353,0.2535,0.4972,0.3597,-1.0631,-0.4768
1.1194,1.7156,0.3711,2.0077,1.4689,0.3507,0.7118,0.2861,0.5461,0.7031,0.5676,0.5838,1.2585,1.6829,1.0452,2.154,1.8158,-0.0105,1.7315,2.4828,2.4794,1.3906,0.4465,0.7067,0.0483,0.3053,0.6381,0.4278,-0.9484,-0.3168
1.449,2.1166,0.5721,2.4071,1.8377,0.5681,0.9178,0.3159,0.5815,0.8701,0.673,0.6788,1.493,1.9866,1.3214,2.5596,2.1374,0.0366,2.0197,2.9137,2.8684,1.6174,0.4678,0.8543,0.0544,0.3499,0.7716,0.501,-0.8962,-0.2029
1.6508,2.4061,0.7161,2.7088,2.1461,0.7779,1.12,0.3886,0.6418,1.0354,0.7799,0.7818,1.6966,2.2294,1.4537,2.8161,2.3123,-0.0251,2.1838,3.2097,3.1502,1.7547,0.4226,0.9671,0.0485,0.3846,0.8856,0.5758,-0.9193,-0.1516
1.7004,2.5539,0.7859,2.8817,2.363,0.9579,1.2949,0.4917,0.7186,1.1824,0.8789,0.8849,1.8478,2.3848,1.4238,2.8945,2.3148,-0.1983,2.198,3.338,3.2949,1.7818,0.3058,1.0289,0.0242,0.4034,0.9663,0.644,-1.0238,-0.175
1.5858,2.5396,0.7687,2.9026,2.4618,1.0853,1.4167,0.6071,0.7985,1.2918,0.9579,0.9757,1.9261,2.4287,1.2281,2.7788,2.1315,-0.4769,2.046,3.2756,3.279,1.6841,0.1163,1.0246,-0.0248,0.3991,0.9998,0.6946,-1.2076,-0.2793
1.3095,2.356,0.659,2.7589,2.4235,1.1394,1.4618,0.7139,0.8658,1.3447,1.0037,1.039,1.9143,2.3428,0.878,2.4676,1.765,-0.8451,1.7249,3.0133,3.0891,1.4564,-0.1407,0.9433,-0.1023,0.365,0.9752,0.7149,-1.4589,-0.4629
0.8894,2.0094,0.4599,2.4511,2.2407,1.1054,1.4129,0.7923,0.9056,1.3262,1.0047,1.0606,1.8019,2.1194,0.4002,1.976,1.2356,-1.2773,1.2485,2.5586,2.7253,1.1061,-0.4523,0.7819,-0.2078,0.2969,0.8869,0.6948,-1.7563,-0.7144
0.3578,1.5205,0.1846,1.9937,1.9189,0.9773,1.2631,0.8272,0.9067,1.2289,0.9537,1.0301,1.5886,1.7643,-0.1661,1.3354,0.5803,-1.7392,0.6479,1.9364,2.2029,0.6541,-0.7976,0.5463,-0.3353,0.1952,0.7366,0.6284,-2.07,-1.0125
-0.2418,0.9226,-0.145,1.4147,1.4776,0.7598,1.0181,0.8107,0.8636,1.055,0.8495,0.9437,1.2853,1.2982,-0.7729,0.5907,-0.1507,-2.1908,-0.0317,1.1876,1.5533,0.1345,-1.1493,0.2528,-0.4745,0.0659,0.5334,0.5162,-2.3646,-1.3281
-0.8604,0.2574,-0.5008,0.7534,0.9483,0.4687,0.6962,0.7437,0.7779,0.8168,0.6975,0.8049,0.9146,0.7556,-1.3703,-0.2047,-0.9005,-2.592,-0.7363,0.3648,0.821,-0.41,-1.4772,-0.0746,-0.6118,-0.0805,0.293,0.3653,-2.6049,-1.6282
-1.4498,-0.4288,-0.8524,0.0562,0.3709,0.1287,0.3261,0.6357,0.6577,0.5356,0.5092,0.6243,0.5079,0.1808,-1.9133,-0.9957,-1.6141,-2.9091,-1.412,-0.4741,0.0587,-0.9339,-1.7529,-0.4069,-0.734,-0.2303,0.0353,0.1882,-2.7618,-1.8812
-1.9693,-1.091,-1.1717,-0.6286,-0.2106,-0.2297,-0.0575,0.503,0.5162,0.2382,0.3001,0.4176,0.101,-0.3788,-2.3681,-1.7328,-2.2457,-3.1205,-2.0123,-1.2733,-0.6796,-1.3961,-1.9547,-0.7157,-0.83,-0.3697,-0.2182,0,-2.8179,-2.0627
-2.3917,-1.6904,-1.4374,-1.2564,-0.7546,-0.5748,-0.42,0.3655,0.3693,-0.0473,0.0875,0.2025,-0.2714,-0.8795,-2.7165,-2.3777,-2.7646,-3.2203,-2.5049,-1.9862,-1.3458,-1.7659,-2.0708,-0.9769,-0.8939,-0.4875,-0.4482,-0.1841,-2.7716,-2.1596
-2.7053,-2.1983,-1.6377,-1.7917,-1.2262,-0.8792,-0.7311,0.244,0.2335,-0.2955,-0.1114,-0.0035,-0.5812,-1.2878,-2.9565,-2.9069,-3.1573,-3.2189,-2.8742,-2.5802,-1.9037,-2.0267,-2.101,-1.1748,-0.925,-0.5763,-0.6396,-0.3509,-2.6379,-2.1724
-2.9141,-2.5986,-1.772,-2.2116,-1.6015,-1.1229,-0.9695,0.1559,0.1234,-0.4873,-0.2813,-0.1853,-0.81,-1.5845,-3.0999,-3.3122,-3.4263,-3.1391,-3.1205,-3.0383,-2.3324,-2.177,-2.0563,-1.3031,-0.9273,-0.6333,-0.7829,-0.4908,-2.4452,-2.1139
-3.0337,-2.8873,-1.8489,-2.5076,-1.8689,-1.2964,-1.1241,0.1126,0.0504,-0.6117,-0.41,-0.3305,-0.9507,-1.7653,-3.1664,-3.5979,-3.5853,-3.0106,-3.2561,-3.3588,-2.6269,-2.2276,-1.955,-1.364,-0.9076,-0.6591,-0.874,-0.5967,-2.2295,-2.006
-3.0855,-3.0706,-1.8829,-2.6836,-2.0286,-1.3997,-1.1941,0.1177,0.0215,-0.6656,-0.4886,-0.4305,-1.006,-1.8391,-3.1783,-3.7757,-3.6531,-2.8625,-3.2995,-3.5508,-2.7946,-2.1963,-1.818,-1.3658,-0.8729,-0.6563,-0.9133,-0.6638,-2.0266,-1.8741
-3.0906,-3.1612,-1.8898,-2.7528,-2.0892,-1.4407,-1.1865,0.1673,0.0384,-0.6525,-0.5122,-0.4796,-0.9856,-1.8228,-3.1534,-3.86,-3.6478,-2.7175,-3.2683,-3.629,-2.8502,-2.1023,-1.664,-1.319,-0.8281,-0.6274,-0.9036,-0.6883,-1.8648,-1.742
-3.0645,-3.1743,-1.8826,-2.7329,-2.0641,-1.4312,-1.1131,0.2507,0.0982,-0.5806,-0.4798,-0.4753,-0.902,-1.7355,-3.102,-3.8621,-3.5822,-2.5875,-3.1751,-3.609,-2.8102,-1.9607,-1.5047,-1.2327,-0.7747,-0.5738,-0.849,-0.6675,-1.7609,-1.6271
-3.0144,-3.1232,-1.8675,-2.6409,-1.9672,-1.3828,-0.9872,0.3538,0.194,-0.4602,-0.3945,-0.4186,-0.7675,-1.5934,-3.0256,-3.7884,-3.4611,-2.4738,-3.0244,-3.5022,-2.6879,-1.7791,-1.3431,-1.113,-0.7108,-0.4952,-0.7534,-0.6001,-1.7176,-1.5381
-2.9392,-3.0172,-1.8438,-2.4899,-1.8097,-1.3044,-0.8212,0.4621,0.3158,-0.302,-0.263,-0.3141,-0.5918,-1.4066,-2.9184,-3.6394,-3.283,-2.3684,-2.8134,-3.3146,-2.4909,-1.5573,-1.1746,-0.9615,-0.6319,-0.3908,-0.6205,-0.4877,-1.7264,-1.4746
-2.8316,-2.8608,-1.8045,-2.2871,-1.5989,-1.2005,-0.6245,0.5638,0.4529,-0.1158,-0.095,-0.1702,-0.3813,-1.1778,-2.7713,-3.4121,-3.0421,-2.2586,-2.535,-3.0469,-2.2213,-1.29,-0.9893,-0.7774,-0.5331,-0.2605,-0.4544,-0.3354,-1.7706,-1.4291
-2.6822,-2.6547,-1.7397,-2.0347,-1.3388,-1.0717,-0.4039,0.6524,0.5952,0.0899,0.0979,0.0019,-0.1399,-0.9048,-2.576,-3.1035,-2.733,-2.1307,-2.1834,-2.6976,-1.8783,-0.9707,-0.7773,-0.5594,-0.4115,-0.106,-0.2602,-0.1526,-1.8312,-1.3903
-2.4841,-2.3984,-1.6402,-1.7322,-1.0317,-0.916,-0.1635,0.7271,0.7348,0.3081,0.3037,0.1892,0.1296,-0.5836,-2.3291,-2.7142,-2.3548,-1.975,-1.7581,-2.267,-1.462,-0.5972,-0.5328,-0.3084,-0.268,0.0678,-0.0444,0.0485,-1.891,-1.3462
-2.2355,-2.0933,-1.5009,-1.3803,-0.6807,-0.7312,0.0936,0.7924,0.867,0.533,0.5114,0.3789,0.4238,-0.2125,-2.0344,-2.2522,-1.9144,-1.7877,-1.2685,-1.7614,-0.9773,-0.1749,-0.2578,-0.0294,-0.1078,0.2531,0.1849,0.2541,-1.9378,-1.2871
-1.9425,-1.7447,-1.3226,-0.9838,-0.292,-0.5166,0.3648,0.8565,0.9909,0.76,0.7121,0.5606,0.7372,0.2044,-1.703,-1.734,-1.4276,-1.5724,-0.7345,-1.1953,-0.4367,0.2807,0.0369,0.2681,0.0594,0.4397,0.4189,0.4512,-1.9653,-1.2078
-1.6187,-1.3635,-1.1126,-0.5537,0.124,-0.2747,0.6464,0.9283,1.1086,0.9852,0.8999,0.7273,1.0625,0.6558,-1.3529,-1.1843,-0.9189,-1.3403,-0.1856,-0.5926,0.139,0.7455,0.3325,0.5702,0.2211,0.6157,0.648,0.6295,-1.9733,-1.1076
-1.284,-0.9655,-0.8832,-0.1073,0.5529,-0.0116,0.9336,1.0154,1.2245,1.2055,1.0719,0.8753,1.3899,1.1232,-1.0057,-0.6341,-0.4191,-1.1083,0.343,0.0154,0.7223,1.1893,0.6052,0.8607,0.3636,0.7694,0.8634,0.7815,-1.9664,-0.991
-0.9622,-0.5706,-0.6507,0.3334,0.9764,0.2625,1.2195,1.1214,1.3426,1.4182,1.2269,1.0041,1.7081,1.5834,-0.6848,-0.1165,0.039,-0.8958,0.815,0.5937,1.2819,1.5807,0.8304,1.1229,0.4746,0.8904,1.0566,0.9034,-1.9528,-0.8664
-0.6777,-0.2008,-0.4324,0.7444,1.3746,0.534,1.4953,1.2448,1.4649,1.6199,1.365,1.1148,2.0049,2.0115,-0.4121,0.3369,0.4245,-0.7221,1.1987,1.1079,1.7867,1.8922,0.9876,1.3426,0.5451,0.971,1.2203,0.9942,-1.9421,-0.7457
-0.4515,0.1228,-0.2441,1.1031,1.7279,0.7869,1.7501,1.3787,1.5894,1.8066,1.4859,1.2088,2.2689,2.3848,-0.2057,0.7006,0.7136,-0.6025,1.4714,1.5289,2.2096,2.1048,1.0636,1.5095,0.5716,1.0077,1.3489,1.0558,-1.9428,-0.6417
-0.2984,0.3822,-0.098,1.3911,2.0187,1.0046,1.9716,1.5111,1.7098,1.9727,1.5881,1.2874,2.49,2.6864,-0.0766,0.9582,0.8926,-0.5451,1.6231,1.837,2.5318,2.211,1.0559,1.6191,0.5568,1.0019,1.4394,1.0917,-1.96,-0.5661
-0.2239,0.5653,-0.0003,1.5971,2.2344,1.1724,2.1476,1.6277,1.8161,2.1118,1.6693,1.3508,2.661,2.9067,-0.0279,1.1046,0.9602,-0.5497,1.6574,2.0244,2.7443,2.2155,0.9733,1.6729,0.5092,0.9598,1.4913,1.1076,-1.994,-0.5274
-0.2236,0.6682,0.0494,1.7181,2.3682,1.2798,2.2673,1.7141,1.8968,2.2171,1.7269,1.3986,2.7781,3.0446,-0.0529,1.1464,0.928,-0.6068,1.5912,2.0954,2.849,2.1348,0.8342,1.6778,0.4414,0.8917,1.5075,1.1096,-2.039,-0.5279
-0.2843,0.6949,0.0583,1.7587,2.4199,1.3222,2.3233,1.7591,1.9417,2.2825,1.7585,1.4299,2.841,3.106,-0.1366,1.0999,0.8176,-0.6998,1.4509,2.065,2.8573,1.9935,0.6641,1.6444,0.368,0.8102,1.493,1.1037,-2.0846,-0.5637
-0.3874,0.6568,0.0372,1.7296,2.3956,1.3008,2.3132,1.7566,1.9442,2.3035,1.7631,1.4434,2.8518,3.1017,-0.2579,0.9875,0.6564,-0.8083,1.2674,1.9552,2.7869,1.8198,0.4908,1.585,0.3027,0.7281,1.4547,1.0949,-2.1179,-0.6252
-0.5136,0.5695,-0.002,1.645,2.3056,1.2223,2.2394,1.7058,1.903,2.2782,1.7413,1.4378,2.8148,3.0441,-0.3943,0.8337,0.4729,-0.9119,1.0707,1.7898,2.658,1.6407,0.3397,1.5111,0.2561,0.6569,1.3997,1.0861,-2.1271,-0.6997
-0.6467,0.4491,-0.0501,1.5193,2.1622,1.0965,2.1094,1.612,1.8222,2.2073,1.6955,1.4123,2.7348,2.9449,-0.5258,0.66,0.291,-0.9948,0.8847,1.5908,2.4896,1.4774,0.2295,1.4318,0.2342,0.6046,1.3342,1.0778,-2.1053,-0.775
-0.7765,0.3099,-0.1024,1.3652,1.9786,0.935,1.9348,1.4841,1.7101,2.0946,1.6293,1.3664,2.6175,2.8132,-0.6392,0.4822,0.1274,-1.0483,0.724,1.3746,2.2968,1.3426,0.1694,1.3529,0.2386,0.5755,1.2633,1.0683,-2.0522,-0.8425
-0.8992,0.1615,-0.1592,1.1927,1.7669,0.7494,1.7304,1.3342,1.5784,1.9473,1.5476,1.3017,2.4695,2.6553,-0.7296,0.3093,-0.01,-1.0713,0.5932,1.1513,2.0894,1.2403,0.159,1.2779,0.2673,0.5701,1.1905,1.0544,-1.9747,-0.8985
-1.0165,0.0093,-0.2243,1.0084,1.5379,0.5505,1.5125,1.1755,1.4394,1.7756,1.456,1.2215,2.2987,2.4756,-0.8002,0.1436,-0.1212,-1.0695,0.4892,0.9251,1.8728,1.1666,0.1897,1.2088,0.3163,0.586,1.1192,1.0335,-1.8848,-0.9443
-1.1323,-0.1452,-0.303,0.8168,1.3012,0.3479,1.2976,1.0207,1.3049,1.5927,1.3606,1.1322,2.1146,2.2778,-0.8596,-0.0168,-0.2111,-1.0528,0.4036,0.6972,1.6492,1.1131,0.2482,1.1479,0.3808,0.6197,1.0526,1.0048,-1.7966,-0.9852
-1.2507,-0.3023,-0.3996,0.6208,1.065,0.1497,1.1009,0.8805,1.1842,1.413,1.2679,1.0423,1.9278,2.0665,-0.9184,-0.1751,-0.2869,-1.0324,0.3271,0.4674,1.4196,1.0702,0.3199,1.0983,0.457,0.6675,0.9952,0.9708,-1.7228,-1.0278
-1.3728,-0.4622,-0.5151,0.423,0.8369,-0.0375,0.9345,0.7626,1.0832,1.2503,1.1836,0.9613,1.7494,1.8478,-0.985,-0.3339,-0.3553,-1.018,0.2525,0.2371,1.1856,1.0295,0.3926,1.0641,0.5415,0.7267,0.9518,0.9364,-1.6712,-1.0778
-1.496,-0.6234,-0.6463,0.2263,0.6231,-0.2086,0.806,0.6708,1.0042,1.1159,1.1126,0.8977,1.5883,1.6289,-1.0627,-0.493,-0.4207,-1.0152,0.1753,0.0099,0.9508,0.9855,0.4576,1.0486,0.6313,0.7946,0.9263,0.9079,-1.6438,-1.1381
-1.6141,-0.782,-0.7857,0.0347,0.4295,-0.36,0.7176,0.6048,0.9454,1.0162,1.0577,0.8567,1.4505,1.4176,-1.1481,-0.6492,-0.4847,-1.0255,0.0947,-0.2084,0.7206,0.9357,0.5103,1.0532,0.7224,0.8684,0.9207,0.8908,-1.6358,-1.2072
-1.7176,-0.9315,-0.923,-0.1468,0.2604,-0.4899,0.6663,0.5608,0.9025,0.9524,1.019,0.8394,1.3377,1.2208,-1.232,-0.7969,-0.5466,-1.0459,0.0115,-0.4105,0.502,0.8795,0.549,1.0753,0.8095,0.9439,0.9331,0.8877,-1.638,-1.2801
-1.7966,-1.064,-1.0464,-0.3124,0.1191,-0.5977,0.645,0.5329,0.8699,0.9203,0.9948,0.8422,1.2474,1.0438,-1.3015,-0.9294,-0.6046,-1.0715,-0.0725,-0.5894,0.3023,0.8173,0.5721,1.1083,0.8851,1.0151,0.9582,0.8978,-1.6382,-1.3483
-1.8427,-1.1717,-1.1457,-0.4557,0.0072,-0.6839,0.644,0.5147,0.8427,0.9122,0.9815,0.8581,1.1747,0.8896,-1.3431,-1.0406,-0.6565,-1.0967,-0.156,-0.7397,0.1278,0.7493,0.5779,1.1422,0.9408,1.0742,0.9874,0.9167,-1.6247,-1.4024
-1.8513,-1.2477,-1.2129,-0.5713,-0.0747,-0.7492,0.6541,0.5007,0.8181,0.9194,0.9756,0.8789,1.1137,0.7597,-1.3463,-1.1263,-0.7009,-1.1171,-0.2382,-0.8588,-0.0169,0.6753,0.5637,1.1655,0.9681,1.1133,1.0115,0.9379,-1.5889,-1.4332
-1.8229,-1.2884,-1.2441,-0.6549,-0.1279,-0.7938,0.6679,0.4877,0.7964,0.9346,0.9742,0.897,1.0605,0.6543,-1.3062,-1.1853,-0.7369,-1.1301,-0.3182,-0.9471,-0.1299,0.5955,0.527,1.1682,0.9605,1.1247,1.0226,0.9543,-1.5267,-1.4339
-1.7631,-1.2938,-1.239,-0.7051,-0.1544,-0.817,0.6818,0.4753,0.7805,0.9531,0.976,0.9067,1.014,0.5732,-1.2249,-1.2196,-0.7645,-1.1351,-0.3948,-1.0082,-0.2118,0.5109,0.467,1.1442,0.9146,1.1028,1.0159,0.9593,-1.4395,-1.4007
-1.6815,-1.2683,-1.2011,-0.7234,-0.1578,-0.8175,0.6957,0.4655,0.7742,0.9732,0.9812,0.9054,0.9769,0.5157,-1.111,-1.234,-0.7842,-1.133,-0.4661,-1.0481,-0.266,0.424,0.3855,1.0921,0.8311,1.0447,0.9905,0.9483,-1.333,-1.3329
-1.5895,-1.2197,-1.1364,-0.7148,-0.1425,-0.7944,0.712,0.4616,0.7808,0.9956,0.9906,0.8933,0.9543,0.481,-0.9781,-1.2351,-0.7968,-1.126,-0.5295,-1.0744,-0.2983,0.3389,0.2875,1.0157,0.7148,0.951,0.9491,0.919,-1.2154,-1.2331
-1.4985,-1.1589,-1.0529,-0.6871,-0.1139,-0.7483,0.734,0.4665,0.8015,1.0218,1.0049,0.8728,0.9515,0.4674,-0.8417,-1.2304,-0.8032,-1.1164,-0.5827,-1.0956,-0.3162,0.2602,0.1806,0.9225,0.5738,0.8257,0.8965,0.8722,-1.0953,-1.106
-1.4178,-1.0978,-0.9591,-0.6502,-0.0785,-0.6823,0.7632,0.4821,0.8342,1.052,1.0236,0.8477,0.9716,0.4713,-0.7163,-1.2275,-0.8047,-1.1066,-0.6244,-1.1198,-0.3279,0.192,0.0741,0.8222,0.4181,0.6764,0.8385,0.8112,-0.98,-0.9587
-1.3536,-1.0482,-0.8636,-0.6145,-0.0438,-0.6028,0.7986,0.5078,0.8738,1.0839,1.0445,0.8215,1.0131,0.487,-0.6133,-1.2334,-0.8036,-1.0989,-0.655,-1.1545,-0.342,0.1374,-0.0224,0.7237,0.2587,0.5132,0.7799,0.7414,-0.874,-0.7991
-1.3097,-1.0198,-0.7732,-0.59,-0.018,-0.5185,0.8354,0.5407,0.9125,1.1118,1.0631,0.7967,1.0684,0.5063,-0.5395,-1.2535,-0.8027,-1.0949,-0.6766,-1.205,-0.3661,0.0969,-0.1002,0.6337,0.1057,0.3476,0.724,0.6691,-0.779,-0.6361
-1.2868,-1.0187,-0.6928,-0.5843,-0.0091,-0.4396,0.8654,0.5761,0.9424,1.1275,1.0734,0.7741,1.1241,0.5188,-0.497,-1.2908,-0.8052,-1.0958,-0.6927,-1.2741,-0.4059,0.0691,-0.1528,0.5555,-0.0323,0.1907,0.6716,0.6009,-0.6945,-0.4782
-1.2832,-1.0467,-0.6246,-0.602,-0.0237,-0.3758,0.8789,0.6084,0.956,1.1213,1.0693,0.7521,1.1632,0.514,-0.4834,-1.3447,-0.8131,-1.1007,-0.707,-1.3611,-0.464,0.0506,-0.177,0.4883,-0.1489,0.0518,0.6216,0.5417,-0.6175,-0.3323
-1.2947,-1.1,-0.5681,-0.6437,-0.0658,-0.3348,0.8665,0.6322,0.9489,1.0844,1.0462,0.7278,1.1688,0.4828,-0.4924,-1.4109,-0.8268,-1.1074,-0.7217,-1.4611,-0.5394,0.0373,-0.1737,0.4283,-0.2407,-0.0622,0.5718,0.4947,-0.5442,-0.2033
-1.3153,-1.1704,-0.521,-0.7062,-0.1353,-0.321,0.8214,0.6428,0.9198,1.0116,1.0017,0.6977,1.1276,0.4204,-0.5152,-1.4807,-0.8438,-1.1111,-0.7368,-1.5654,-0.6274,0.0256,-0.1478,0.3706,-0.3063,-0.148,0.52,0.4603,-0.47,-0.093
-1.3373,-1.2465,-0.4804,-0.7827,-0.2274,-0.3351,0.7413,0.6369,0.8707,0.9021,0.9368,0.6591,1.034,0.3273,-0.5413,-1.5431,-0.8588,-1.1061,-0.7496,-1.6629,-0.7203,0.0131,-0.1074,0.3106,-0.3467,-0.2049,0.4647,0.4368,-0.3913,-0.001
-1.3536,-1.3163,-0.444,-0.8649,-0.3341,-0.3743,0.6291,0.6121,0.806,0.7608,0.8552,0.6114,0.8913,0.2096,-0.5602,-1.5861,-0.8654,-1.0865,-0.7552,-1.7421,-0.8091,-0.0008,-0.0627,0.2457,-0.3641,-0.2347,0.4058,0.4208,-0.3063,0.0745
-1.358,-1.3697,-0.4119,-0.9442,-0.4453,-0.4334,0.4916,0.5671,0.731,0.5969,0.7625,0.5559,0.7109,0.0779,-0.5636,-1.6006,-0.8574,-1.048,-0.7487,-1.7934,-0.8856,-0.0157,-0.0232,0.1765,-0.3614,-0.2411,0.3449,0.4087,-0.2159,0.1349
-1.3478,-1.4008,-0.3863,-1.0136,-0.5513,-0.5064,0.3387,0.5015,0.6508,0.4225,0.665,0.4962,0.5104,-0.0552,-0.5468,-1.5822,-0.8311,-0.99,-0.7271,-1.8121,-0.944,-0.0304,0.0036,0.1062,-0.3417,-0.2282,0.2848,0.3977,-0.1238,0.1798
-1.3233,-1.4091,-0.372,-1.0691,-0.6451,-0.588,0.1809,0.4158,0.5688,0.2501,0.5686,0.4368,0.3095,-0.1784,-0.5096,-1.5329,-0.787,-0.9155,-0.6907,-1.7987,-0.9831,-0.0445,0.0142,0.0397,-0.308,-0.2009,0.2286,0.3862,-0.0359,0.2074
-1.2883,-1.3993,-0.3745,-1.1106,-0.7237,-0.6741,0.0275,0.3125,0.4872,0.0909,0.4779,0.382,0.1259,-0.2835,-0.4563,-1.4607,-0.7295,-0.8314,-0.6433,-1.7596,-1.0059,-0.0581,0.0094,-0.0179,-0.2632,-0.1644,0.1793,0.3739,0.0411,0.2146
-1.2484,-1.3797,-0.3982,-1.1409,-0.788,-0.7621,-0.1144,0.1955,0.4066,-0.0466,0.3964,0.3349,-0.0276,-0.3674,-0.3934,-1.3772,-0.6653,-0.7458,-0.5913,-1.7049,-1.019,-0.0718,-0.006,-0.0626,-0.2106,-0.1237,0.139,0.3614,0.1021,0.1998
-1.2092,-1.3603,-0.4445,-1.1646,-0.8421,-0.8504,-0.2405,0.0707,0.3273,-0.1575,0.3264,0.2967,-0.1447,-0.4314,-0.3277,-1.2946,-0.6016,-0.6662,-0.5413,-1.6455,-1.0302,-0.0865,-0.0248,-0.0932,-0.1536,-0.0842,0.1087,0.3494,0.1448,0.1639
-1.1742,-1.3491,-0.5109,-1.1866,-0.8906,-0.937,-0.3488,-0.0545,0.2498,-0.2405,0.2687,0.266,-0.226,-0.4802,-0.2638,-1.2225,-0.5434,-0.5966,-0.4983,-1.5906,-1.0466,-0.1029,-0.0389,-0.1112,-0.0967,-0.0511,0.0878,0.3381,0.1711,0.1124
-1.1434,-1.3505,-0.5908,-1.2097,-0.937,-1.019,-0.439,-0.1715,0.1759,-0.2967,0.2236,0.24,-0.2767,-0.5196,-0.2027,-1.165,-0.492,-0.5374,-0.464,-1.5451,-1.0719,-0.1206,-0.0413,-0.1207,-0.0447,-0.0294,0.075,0.3267,0.1864,0.0548
-1.1131,-1.3636,-0.6741,-1.2334,-0.9817,-1.0917,-0.5115,-0.272,0.1091,-0.3293,0.1907,0.2147,-0.3051,-0.554,-0.1419,-1.1202,-0.4451,-0.4857,-0.4365,-1.5087,-1.1047,-0.1381,-0.028,-0.1268,-0.003,-0.0232,0.0675,0.3134,0.1987,0.0033
-1.0768,-1.3818,-0.7495,-1.2534,-1.0209,-1.1491,-0.5662,-0.3479,0.0545,-0.3419,0.1691,0.1862,-0.3189,-0.5845,-0.0765,-1.0807,-0.3973,-0.4369,-0.4107,-1.4761,-1.1385,-0.1525,0.0018,-0.1347,0.0232,-0.0358,0.0621,0.2956,0.2161,-0.0296
-1.0267,-1.3943,-0.8056,-1.2621,-1.0478,-1.1841,-0.6025,-0.3929,0.0184,-0.3383,0.1579,0.1521,-0.3242,-0.608,-0.0011,-1.0355,-0.3421,-0.3869,-0.3799,-1.4383,-1.1625,-0.1602,0.0457,-0.1476,0.03,-0.0685,0.0555,0.2707,0.2442,-0.0336
-0.9564,-1.3882,-0.8326,-1.2498,-1.0536,-1.1899,-0.6189,-0.4029,0.0071,-0.3215,0.1565,0.1122,-0.324,-0.6186,0.0878,-0.9732,-0.2742,-0.3336,-0.3372,-1.3851,-1.1637,-0.1566,0.0984,-0.1665,0.0148,-0.1202,0.0446,0.237,0.2844,-0.0031
-0.8629,-1.3515,-0.8233,-1.2076,-1.0301,-1.1607,-0.6139,-0.3761,0.0257,-0.2944,0.1641,0.069,-0.3184,-0.6088,0.19,-0.885,-0.1909,-0.2787,-0.2777,-1.3077,-1.1302,-0.1382,0.1538,-0.1895,-0.0217,-0.187,0.0269,0.1946,0.3336,0.0613
-0.7481,-1.2767,-0.775,-1.1295,-0.9717,-1.0937,-0.5868,-0.3142,0.0761,-0.2592,0.1805,0.0271,-0.3056,-0.5721,0.301,-0.7671,-0.0935,-0.2273,-0.2003,-1.2014,-1.0543,-0.1026,0.2054,-0.2128,-0.0761,-0.2623,0.0016,0.1458,0.384,0.153
-0.6194,-1.1627,-0.6895,-1.0149,-0.8779,-0.9897,-0.5389,-0.2217,0.1565,-0.2187,0.2047,-0.0081,-0.2836,-0.5056,0.4123,-0.6226,0.0121,-0.1876,-0.1077,-1.0669,-0.935,-0.0501,0.2472,-0.2318,-0.1418,-0.3371,-0.0308,0.0954,0.4257,0.2601
-0.4883,-1.0167,-0.5738,-0.8696,-0.7535,-0.854,-0.4735,-0.1064,0.2601,-0.1762,0.2347,-0.0319,-0.2519,-0.4114,0.5126,-0.4609,0.1172,-0.1682,-0.007,-0.9114,-0.7791,0.0162,0.2752,-0.2429,-0.2103,-0.4018,-0.0683,0.049,0.4484,0.3679
